"","wage","hours","IQ","educ","exper","tenure","age","married","urban","sibs","birth.order","mother.educ","father.educ"
"59",1452,45,115,17,1,7,30,"Yes","Yes",3,1,12,14
"60",800,40,96,12,17,12,35,"Yes","Yes",1,2,6,8
"61",1748,55,123,17,10,7,36,"Yes","Yes",1,1,12,12
"62",1151,40,98,12,12,12,29,"Yes","Yes",3,4,12,8
"63",840,50,96,12,18,13,35,"Yes","Yes",2,1,12,8
"64",978,45,89,12,17,2,38,"Yes","Yes",0,1,12,NA
"65",963,40,109,12,15,15,37,"No","No",5,NA,NA,7
"66",619,42,93,12,10,10,28,"No","Yes",8,NA,9,11
"67",442,60,82,12,12,0,33,"Yes","Yes",2,3,12,9
"68",600,40,120,15,12,1,38,"Yes","No",3,4,12,NA
"69",1366,38,122,12,15,15,32,"Yes","Yes",1,2,12,NA
"70",1643,48,117,18,8,2,33,"Yes","Yes",2,2,12,18
"71",1455,40,109,16,8,13,36,"Yes","Yes",1,2,8,8
"72",2310,40,114,18,12,7,38,"Yes","Yes",2,NA,12,16
"73",1682,45,126,16,10,11,31,"Yes","Yes",1,1,12,16
"74",1235,40,82,12,10,2,33,"Yes","Yes",1,1,11,11
"75",855,45,119,16,11,4,32,"Yes","Yes",3,1,12,9
"76",1072,42,104,16,6,8,35,"Yes","Yes",2,2,12,6
"77",1040,40,115,15,8,15,35,"Yes","Yes",3,4,NA,11
"78",1000,50,97,12,17,15,36,"Yes","Yes",1,2,12,12
"79",675,40,105,15,8,2,31,"Yes","No",3,NA,14,12
"80",1100,37,100,12,14,1,30,"Yes","Yes",1,2,7,7
"81",996,50,114,12,5,14,31,"Yes","Yes",2,1,12,10
"82",732,40,73,10,17,5,36,"Yes","Yes",5,6,NA,NA
"83",1200,40,96,11,15,3,37,"Yes","Yes",4,3,8,8
"84",1694,30,113,15,9,8,29,"No","Yes",3,1,12,16
"85",686,55,106,10,15,3,36,"Yes","Yes",4,5,14,10
"86",754,40,104,13,9,5,32,"Yes","Yes",1,2,8,NA
"87",857,35,80,10,14,15,33,"Yes","Yes",2,1,NA,12
"88",832,50,104,13,4,2,30,"Yes","Yes",1,2,12,8
"89",579,44,122,13,8,1,30,"Yes","No",4,1,16,16
"90",672,61,96,12,13,3,34,"Yes","Yes",2,NA,12,13
"91",2500,40,95,15,12,9,36,"Yes","Yes",3,1,16,16
"92",1076,45,105,12,5,8,31,"No","Yes",1,1,16,17
"93",750,40,94,12,16,3,37,"Yes","Yes",7,3,8,8
"94",1186,30,91,17,8,9,33,"Yes","Yes",1,1,12,14
"95",833,48,96,16,9,7,31,"Yes","Yes",4,4,12,14
"96",650,40,69,12,14,11,30,"Yes","Yes",3,4,10,9
"97",1250,46,110,12,5,16,38,"Yes","No",1,1,NA,12
"98",1122,48,111,15,12,9,31,"Yes","Yes",3,1,9,12
"99",865,40,110,16,1,11,31,"Yes","Yes",3,1,9,12
"100",808,40,97,16,10,7,29,"Yes","Yes",3,3,9,12
"101",1299,60,125,18,6,12,35,"No","Yes",1,2,8,8
"102",903,40,91,12,6,12,36,"Yes","Yes",5,4,9,10
"103",900,40,86,12,17,15,37,"Yes","Yes",5,3,8,10
"104",625,40,110,12,18,0,35,"Yes","Yes",4,1,9,8
"105",1586,40,92,14,16,1,36,"Yes","Yes",4,4,12,NA
"106",962,40,85,10,15,16,38,"Yes","Yes",1,2,9,12
"107",1539,45,120,17,7,8,34,"Yes","Yes",1,1,8,8
"108",1110,52,106,12,11,6,33,"Yes","No",5,2,12,12
"109",1282,45,112,16,6,6,31,"No","Yes",2,2,12,12
"110",770,48,91,12,13,2,38,"Yes","Yes",1,2,10,8
"111",1000,45,90,12,16,0,38,"Yes","Yes",6,3,10,12
"112",895,40,86,9,17,16,38,"Yes","No",2,NA,NA,12
"113",1205,40,86,10,13,0,32,"Yes","Yes",5,5,8,NA
"114",750,40,113,12,11,10,29,"Yes","No",1,NA,12,12
"115",654,50,111,13,5,16,38,"Yes","Yes",3,3,12,9
"116",601,48,111,12,15,3,33,"Yes","Yes",0,1,12,12
"117",600,40,106,13,10,11,28,"Yes","Yes",6,NA,8,7
"118",433,40,98,12,11,10,30,"No","Yes",1,1,12,11
"119",1188,40,105,12,11,7,30,"Yes","Yes",3,1,12,10
"120",635,40,105,12,15,15,33,"Yes","No",2,2,10,NA
"121",1225,40,118,13,9,14,32,"Yes","Yes",0,1,12,9
"122",1151,45,90,12,19,19,36,"Yes","Yes",1,1,12,8
"123",865,40,95,12,15,11,32,"No","Yes",3,1,9,8
"124",1031,40,112,14,9,5,29,"Yes","Yes",4,2,12,12
"125",1049,55,120,12,9,11,32,"Yes","Yes",3,2,12,10
"126",1000,45,123,12,12,1,29,"Yes","Yes",3,3,12,10
"127",1105,40,103,13,10,11,30,"Yes","Yes",1,1,16,15
"128",1924,50,121,18,11,7,35,"Yes","Yes",3,1,16,18
"129",1346,40,90,16,9,16,38,"Yes","Yes",1,1,12,12
"130",809,65,125,12,11,10,29,"Yes","Yes",0,1,12,12
"131",1495,45,109,18,10,3,32,"Yes","Yes",3,1,9,8
"132",1346,50,128,16,10,1,33,"No","No",3,1,10,9
"133",1200,40,97,12,10,4,31,"Yes","Yes",3,1,12,12
"134",500,40,96,12,6,0,33,"Yes","Yes",4,4,12,12
"135",1325,45,97,12,12,5,28,"Yes","Yes",1,2,12,8
"136",900,40,78,12,16,5,33,"Yes","Yes",4,1,7,6
"137",800,40,112,12,15,3,34,"Yes","Yes",6,4,7,NA
"138",800,40,88,12,16,7,38,"Yes","Yes",3,2,2,5
"139",1034,40,97,12,15,16,36,"Yes","Yes",14,10,14,11
"140",980,40,101,12,4,12,36,"Yes","Yes",1,NA,6,9
"141",884,40,106,10,19,12,34,"Yes","Yes",2,1,7,10
"142",480,40,59,10,11,5,34,"No","Yes",0,1,8,6
"143",923,40,105,18,7,14,34,"Yes","Yes",1,1,12,12
"144",513,45,119,17,8,5,31,"No","Yes",1,1,12,8
"145",1105,40,93,11,17,16,37,"No","Yes",2,2,8,8
"146",1193,50,82,12,19,10,36,"Yes","Yes",0,1,12,NA
"147",2771,50,134,18,6,7,34,"Yes","Yes",4,3,16,16
"148",779,40,84,12,9,6,30,"Yes","Yes",0,1,8,12
"149",950,60,98,11,13,6,31,"Yes","Yes",2,1,12,12
"150",1394,40,118,16,11,8,30,"Yes","No",2,1,13,12
"151",1495,45,113,17,13,9,33,"Yes","Yes",3,3,12,8
"152",650,40,100,12,4,3,28,"Yes","Yes",6,2,9,11
"153",670,40,93,13,9,5,29,"Yes","Yes",2,NA,12,12
"154",1126,40,119,16,5,8,32,"Yes","Yes",1,1,12,10
"155",450,64,67,12,11,1,33,"No","Yes",6,1,11,4
"156",1028,40,111,12,19,12,37,"Yes","Yes",3,4,12,NA
"157",2404,50,106,15,8,0,32,"Yes","Yes",2,1,12,12
"158",1899,40,127,18,9,14,36,"No","Yes",0,1,10,NA
"159",757,40,113,16,10,9,33,"Yes","Yes",2,1,12,12
"160",1250,40,115,14,9,1,29,"Yes","Yes",2,2,12,12
"161",1162,48,102,16,8,11,31,"Yes","Yes",3,2,12,NA
"162",1025,40,85,15,9,13,29,"Yes","Yes",6,1,14,12
"163",1100,50,117,16,11,12,32,"Yes","No",0,1,12,10
"164",714,35,125,16,7,5,28,"Yes","Yes",4,1,10,10
"165",1318,35,118,16,16,17,37,"Yes","No",1,1,8,12
"166",1411,45,121,18,14,3,38,"Yes","Yes",3,2,12,16
"167",2162,40,115,17,4,4,38,"Yes","Yes",1,1,12,12
"168",1273,55,120,14,11,16,36,"Yes","No",1,1,12,NA
"169",1140,48,109,12,16,15,35,"Yes","Yes",2,2,11,6
"170",578,40,109,13,7,4,30,"No","Yes",1,NA,12,11
"171",942,40,85,12,7,10,38,"Yes","Yes",4,5,NA,NA
"172",1058,40,85,12,17,8,38,"Yes","No",4,1,12,NA
"173",750,40,106,14,9,9,29,"Yes","Yes",1,2,11,10
"174",1000,60,101,12,11,6,30,"Yes","Yes",3,1,10,10
"175",951,60,116,12,9,7,30,"Yes","Yes",4,5,12,9
"176",635,47,91,12,13,2,31,"Yes","Yes",2,2,7,7
"177",1250,40,91,12,13,1,34,"Yes","Yes",3,1,11,5
"178",675,40,110,12,6,15,34,"Yes","Yes",2,1,7,NA
"179",400,40,75,12,11,6,32,"Yes","Yes",4,NA,7,12
"180",577,50,94,12,9,8,29,"Yes","Yes",2,NA,12,8
"181",590,40,109,13,10,7,29,"Yes","No",2,2,12,12
"182",923,50,122,16,10,10,31,"Yes","No",1,2,8,8
"183",1250,50,102,12,6,2,32,"No","Yes",4,2,11,8
"184",1100,40,122,14,11,8,33,"Yes","Yes",2,3,8,10
"185",1130,50,105,12,18,2,37,"Yes","Yes",4,2,10,10
"186",652,50,113,12,14,4,36,"No","Yes",1,2,9,9
"187",618,42,104,12,6,2,30,"Yes","Yes",3,2,8,12
"188",962,50,124,16,7,14,34,"Yes","Yes",2,2,9,11
"189",529,40,110,13,14,11,32,"Yes","No",1,1,12,8
"190",817,40,95,12,16,14,33,"Yes","No",2,1,12,12
"191",962,40,120,16,8,9,32,"Yes","No",0,1,18,NA
"192",840,40,105,12,19,15,38,"Yes","No",3,1,12,8
"193",866,40,121,16,7,4,28,"Yes","No",1,NA,12,12
"194",2404,50,96,14,1,1,36,"Yes","Yes",5,5,8,10
"195",1126,40,110,12,16,2,32,"Yes","Yes",6,1,9,12
"196",1160,40,92,12,8,8,31,"Yes","No",4,1,12,11
"197",723,40,98,12,15,5,38,"Yes","Yes",1,1,9,NA
"198",1778,40,109,16,14,13,36,"Yes","Yes",0,1,11,12
"199",1903,48,118,18,13,5,36,"Yes","No",0,1,11,11
"200",1010,40,97,18,7,14,34,"Yes","Yes",4,5,14,NA
"201",971,40,95,17,5,11,37,"Yes","Yes",1,2,16,8
"202",525,40,99,12,9,2,34,"Yes","Yes",2,1,10,8
"203",525,40,106,12,12,13,30,"Yes","No",1,1,10,12
"204",670,45,117,12,10,3,30,"Yes","No",5,2,12,NA
"205",500,45,90,12,19,4,37,"Yes","No",0,1,12,6
"206",1058,45,98,14,14,15,34,"Yes","No",2,3,NA,NA
"207",550,46,95,12,18,15,35,"Yes","Yes",1,1,12,11
"208",500,45,115,12,14,1,32,"Yes","Yes",1,2,12,11
"209",727,55,106,15,10,5,31,"No","Yes",1,NA,12,12
"210",865,40,114,12,6,8,30,"Yes","No",2,3,8,8
"211",1081,40,92,13,8,2,30,"Yes","Yes",3,4,12,10
"212",1304,45,119,17,9,9,31,"Yes","No",1,1,13,12
"213",575,40,85,13,6,1,30,"Yes","No",1,2,13,12
"214",623,45,98,16,7,1,30,"Yes","No",3,1,12,12
"215",515,45,114,13,8,10,28,"Yes","No",3,2,12,12
"216",1273,55,84,18,14,4,37,"Yes","Yes",1,1,8,12
"217",990,40,108,13,13,9,33,"Yes","No",4,1,16,16
"218",600,40,107,12,16,6,33,"Yes","No",5,6,8,4
"219",1160,40,84,12,17,2,38,"Yes","No",4,2,16,12
"220",500,55,86,12,11,9,29,"Yes","No",5,5,10,12
"221",795,45,88,12,17,18,35,"Yes","No",2,2,10,12
"222",500,50,97,11,20,3,37,"Yes","No",2,1,NA,NA
"223",740,50,84,10,23,13,38,"Yes","No",5,1,NA,9
"224",1250,40,117,16,10,7,33,"Yes","Yes",1,1,12,14
"225",1014,55,110,16,13,9,30,"No","Yes",1,2,12,14
"226",1250,32,104,13,13,3,33,"Yes","Yes",3,3,9,NA
"227",913,40,110,14,4,13,29,"Yes","Yes",3,4,9,NA
"228",1346,40,99,16,9,8,30,"Yes","Yes",2,NA,11,12
"229",445,40,80,10,19,0,38,"Yes","No",5,5,NA,NA
"230",265,40,101,12,18,2,37,"Yes","Yes",1,2,NA,NA
"231",1250,40,117,14,7,1,28,"Yes","Yes",1,2,12,12
"232",1607,56,108,13,7,9,36,"Yes","Yes",2,1,NA,NA
"233",1452,35,69,16,12,15,38,"Yes","Yes",7,6,10,10
"234",1391,50,109,12,14,8,32,"Yes","Yes",1,2,11,9
"235",821,45,85,16,8,2,32,"Yes","Yes",5,6,8,8
"236",794,40,114,16,9,7,29,"Yes","Yes",1,2,11,9
"237",500,30,90,13,10,1,38,"Yes","No",4,3,NA,NA
"238",520,50,107,18,6,3,29,"Yes","No",10,1,12,14
"239",1730,50,117,18,12,12,37,"Yes","Yes",1,2,12,8
"240",1924,50,112,18,9,10,38,"Yes","Yes",6,1,16,18
"241",1155,60,106,18,10,2,37,"Yes","Yes",3,3,14,18
"242",2162,40,116,15,9,4,31,"Yes","Yes",2,1,12,17
"243",923,50,123,14,8,7,31,"Yes","Yes",1,2,8,NA
"244",1115,40,118,16,12,13,33,"Yes","Yes",1,1,8,NA
"245",449,36,91,12,7,2,30,"No","Yes",1,NA,NA,NA
"246",1500,40,103,12,10,11,34,"Yes","Yes",2,3,12,7
"247",826,40,114,14,20,3,37,"Yes","Yes",4,4,8,6
"248",937,40,102,12,16,8,35,"Yes","Yes",3,2,12,6
"249",978,48,104,12,19,15,36,"Yes","Yes",5,6,6,NA
"250",1031,40,112,14,14,12,33,"No","Yes",6,6,14,12
"251",1272,40,107,12,10,1,30,"Yes","Yes",4,3,12,12
"252",1136,50,117,14,16,12,34,"Yes","Yes",2,3,12,12
"253",800,45,110,12,19,12,36,"Yes","Yes",7,8,NA,NA
"254",1339,38,96,12,8,9,33,"Yes","Yes",0,1,12,11
"255",1063,40,90,12,14,12,32,"Yes","Yes",2,2,8,12
"256",935,44,97,12,10,6,29,"Yes","Yes",2,2,8,7
"257",808,40,99,12,18,13,38,"Yes","Yes",0,1,9,8
"258",375,40,99,10,12,2,30,"Yes","No",3,2,8,5
"259",537,40,97,12,14,8,31,"No","Yes",2,1,11,NA
"260",1082,55,95,12,11,4,29,"Yes","Yes",2,2,11,NA
"261",930,40,126,14,10,1,31,"No","Yes",3,NA,8,NA
"262",1155,40,109,17,13,4,38,"Yes","No",3,3,12,8
"263",548,40,86,11,7,0,33,"Yes","Yes",5,2,11,NA
"264",622,45,119,16,12,1,33,"Yes","Yes",0,1,12,12
"265",841,40,102,16,10,1,29,"Yes","Yes",3,1,12,12
"266",769,55,105,18,7,15,38,"No","Yes",2,3,9,5
"267",587,38,117,17,8,5,29,"Yes","No",3,3,12,NA
"268",1924,45,112,16,17,18,38,"Yes","Yes",1,1,12,12
"269",1058,40,89,12,7,3,29,"Yes","Yes",2,NA,8,6
"270",417,48,131,12,7,1,28,"No","Yes",1,2,12,6
"271",1202,48,114,16,6,6,28,"Yes","Yes",3,3,16,16
"272",1154,40,98,14,18,2,37,"Yes","Yes",1,NA,10,14
"273",1070,40,124,13,4,9,32,"Yes","Yes",0,1,NA,NA
"274",1202,40,125,14,10,11,29,"Yes","Yes",2,3,12,12
"275",711,45,100,18,13,3,36,"Yes","Yes",1,NA,10,16
"276",1202,40,84,14,6,5,31,"Yes","Yes",2,1,11,9
"277",850,43,113,12,7,3,28,"Yes","Yes",1,2,8,12
"278",1000,40,102,16,13,11,35,"Yes","Yes",6,2,10,12
"279",490,49,82,18,7,8,31,"No","Yes",2,NA,12,9
"280",1000,40,112,14,15,4,35,"Yes","Yes",4,1,12,10
"281",865,40,111,16,11,4,31,"Yes","Yes",4,5,8,5
"282",1375,40,96,13,3,3,30,"Yes","Yes",3,1,11,8
"283",1586,40,127,16,16,12,37,"Yes","Yes",4,4,16,16
"284",1602,65,97,15,14,14,37,"Yes","Yes",1,1,8,NA
"285",3078,65,120,14,12,13,36,"Yes","Yes",1,2,12,NA
"286",898,40,101,16,7,9,35,"No","Yes",3,4,16,14
"287",906,40,120,14,16,2,37,"Yes","Yes",5,1,12,12
"288",952,40,99,13,10,10,31,"Yes","Yes",1,1,8,10
"289",571,40,78,13,10,1,29,"No","Yes",5,5,8,9
"290",445,45,110,12,15,13,32,"No","Yes",2,2,5,11
"291",289,40,94,12,9,0,30,"Yes","Yes",2,3,5,11
"292",1444,40,120,16,12,15,37,"Yes","Yes",1,2,17,13
"293",962,55,108,12,19,21,36,"Yes","Yes",3,1,8,8
"294",1075,40,103,12,17,10,33,"Yes","Yes",13,3,11,11
"295",909,55,97,11,17,5,35,"Yes","Yes",7,3,NA,NA
"296",1250,40,106,12,14,19,35,"Yes","Yes",4,1,11,13
"297",620,40,99,11,10,5,29,"Yes","Yes",11,5,NA,NA
"298",1016,40,72,10,14,15,37,"Yes","Yes",8,9,11,NA
"299",800,40,88,10,21,14,37,"Yes","Yes",8,1,11,8
"300",1050,40,119,16,7,18,37,"No","Yes",2,2,12,13
"301",1079,50,87,12,18,9,36,"Yes","Yes",5,5,8,NA
"302",654,50,121,17,12,13,34,"Yes","Yes",1,2,11,12
"303",781,50,112,12,8,10,30,"Yes","Yes",2,2,12,8
"304",1038,48,103,15,8,2,36,"Yes","No",2,1,12,15
"305",1924,50,99,16,16,14,37,"Yes","Yes",0,1,16,18
"306",1202,40,101,15,15,17,37,"Yes","Yes",3,2,12,12
"307",666,70,117,15,8,2,32,"Yes","Yes",0,1,NA,NA
"308",905,45,109,14,11,14,36,"Yes","Yes",3,4,8,8
"309",890,70,73,12,6,8,31,"Yes","Yes",3,1,12,12
"310",817,40,116,16,10,7,31,"Yes","No",1,2,16,16
"311",812,40,98,12,10,2,29,"No","Yes",3,2,12,12
"312",577,60,104,14,6,2,30,"Yes","Yes",2,3,14,12
"313",756,40,78,14,9,2,31,"Yes","Yes",2,2,12,12
"314",1011,40,104,12,20,7,37,"Yes","Yes",0,1,NA,NA
"315",1155,45,85,12,14,1,34,"Yes","Yes",2,1,12,12
"316",1025,40,104,12,12,7,29,"Yes","Yes",3,4,12,10
"317",1350,40,107,12,17,12,35,"Yes","No",2,3,NA,NA
"318",1001,40,109,12,20,22,37,"Yes","Yes",1,1,8,10
"319",796,48,119,13,16,15,37,"Yes","Yes",7,1,11,NA
"320",1230,50,96,13,11,12,30,"Yes","Yes",3,2,10,11
"321",754,40,93,12,13,1,30,"Yes","Yes",5,NA,NA,NA
"322",714,40,90,12,17,1,37,"Yes","No",5,3,12,12
"323",1000,45,103,15,8,3,32,"Yes","Yes",3,4,12,NA
"324",2067,40,106,16,12,13,33,"Yes","Yes",2,1,14,12
"325",912,40,96,16,11,5,30,"Yes","Yes",2,2,14,12
"326",600,40,114,12,8,5,30,"Yes","Yes",6,3,8,8
"327",951,40,86,11,13,1,31,"Yes","Yes",3,4,9,NA
"328",711,45,110,16,8,5,32,"Yes","Yes",3,2,13,12
"329",1151,48,87,12,18,9,38,"Yes","Yes",2,1,12,12
"330",1000,40,89,12,9,5,28,"Yes","Yes",2,3,13,12
"331",841,44,106,12,15,10,31,"Yes","Yes",5,6,8,NA
"332",400,70,100,12,12,3,32,"Yes","Yes",3,2,5,8
"333",1175,45,111,12,17,14,34,"Yes","Yes",0,1,16,4
"334",1202,40,100,12,18,2,37,"Yes","Yes",0,1,12,12
"335",1442,40,114,12,16,17,33,"Yes","Yes",2,3,12,10
"336",538,55,98,18,5,1,34,"Yes","Yes",2,2,13,NA
"337",781,40,89,11,13,10,30,"Yes","Yes",3,1,9,8
"338",750,60,74,10,13,9,30,"Yes","Yes",4,2,11,9
"339",841,48,110,18,13,1,37,"No","Yes",1,1,12,12
"340",700,50,130,13,14,1,38,"Yes","Yes",1,2,11,14
"341",1346,50,108,16,9,4,36,"Yes","Yes",1,2,12,10
"342",800,45,98,12,16,12,33,"Yes","No",3,4,10,8
"343",1250,40,125,16,9,10,30,"Yes","Yes",3,1,16,NA
"344",1105,40,104,16,5,8,29,"Yes","Yes",3,1,12,12
"345",475,52,98,14,12,1,30,"No","Yes",6,1,8,10
"346",762,58,104,15,6,4,33,"Yes","No",2,1,11,12
"347",962,40,120,12,18,19,36,"Yes","Yes",3,NA,8,8
"348",721,40,134,13,9,9,30,"No","Yes",3,3,8,8
"349",800,50,92,9,18,13,34,"Yes","Yes",0,1,8,8
"350",658,40,129,16,11,9,30,"Yes","Yes",2,1,13,16
"351",1270,40,118,14,4,16,36,"Yes","Yes",2,1,12,12
"352",1313,40,107,12,11,7,28,"Yes","No",1,NA,12,NA
"353",824,42,92,12,19,15,38,"Yes","Yes",1,1,12,11
"354",1442,40,118,16,6,7,29,"Yes","Yes",2,1,16,12
"355",1400,42,108,17,7,3,31,"Yes","Yes",2,1,12,14
"356",1038,50,119,12,20,5,36,"Yes","No",3,3,12,8
"357",668,43,109,12,11,12,29,"Yes","No",2,3,8,7
"358",1100,40,91,12,18,10,36,"Yes","No",2,3,8,8
"359",1000,45,118,14,9,7,30,"Yes","Yes",3,1,12,10
"360",523,43,119,13,9,2,30,"Yes","No",4,1,14,NA
"361",1111,40,103,14,13,13,31,"Yes","No",6,3,14,12
"362",962,40,120,16,6,4,28,"Yes","No",4,3,12,8
"363",729,47,122,18,6,13,34,"Yes","Yes",3,3,8,6
"364",690,40,119,12,9,5,28,"Yes","Yes",1,2,8,NA
"365",1010,50,104,11,15,7,38,"Yes","No",6,1,9,6
"366",600,40,96,11,7,2,29,"Yes","Yes",4,3,8,8
"367",596,40,83,12,16,17,34,"Yes","No",3,3,8,8
"368",850,44,115,12,11,1,29,"Yes","Yes",3,2,NA,NA
"369",670,40,88,12,9,2,29,"Yes","Yes",7,3,10,8
"370",793,40,96,12,17,18,36,"Yes","No",4,5,8,8
"371",1442,40,123,17,14,7,38,"Yes","No",2,3,12,6
"372",670,50,108,12,14,8,34,"Yes","Yes",5,1,11,7
"373",876,45,116,16,10,8,29,"Yes","Yes",2,1,12,12
"374",841,40,109,18,13,2,36,"Yes","No",3,4,16,12
"375",975,40,97,13,8,0,31,"Yes","Yes",3,1,12,12
"376",1223,40,107,12,7,3,28,"Yes","No",1,1,12,10
"377",910,30,95,12,16,5,35,"Yes","Yes",2,3,12,14
"378",533,45,109,15,8,2,30,"Yes","Yes",2,2,15,12
"379",750,40,104,12,15,11,33,"Yes","No",0,1,12,12
"380",1206,40,110,12,16,4,38,"Yes","Yes",1,1,12,12
"381",745,40,94,13,17,1,36,"No","No",2,3,13,8
"382",900,40,103,12,15,1,37,"Yes","No",3,3,8,6
"383",1170,47,123,14,9,14,32,"Yes","Yes",3,4,8,12
"384",540,50,113,12,12,3,31,"Yes","No",5,4,6,12
"385",550,40,110,16,15,1,38,"Yes","No",2,1,NA,NA
"386",615,40,100,14,9,4,30,"Yes","No",3,3,12,12
"387",909,40,95,13,6,2,31,"Yes","Yes",2,1,12,12
"388",769,40,100,12,18,12,36,"Yes","No",1,2,8,8
"389",984,40,108,13,17,18,37,"Yes","Yes",4,1,15,8
"390",833,60,101,12,15,12,37,"Yes","Yes",5,2,12,NA
"391",879,70,90,12,17,10,35,"No","Yes",1,2,12,16
"392",1027,45,115,12,16,7,35,"Yes","Yes",4,3,8,5
"393",1000,55,114,16,10,1,33,"Yes","No",0,1,NA,NA
"394",465,43,84,13,10,1,29,"Yes","Yes",3,3,11,11
"395",1100,40,92,13,21,12,38,"Yes","Yes",6,6,12,NA
"396",641,45,125,14,9,0,37,"Yes","Yes",1,1,12,11
"397",1035,48,107,12,21,14,38,"Yes","Yes",1,2,11,8
"398",1212,40,129,14,9,3,32,"No","Yes",6,7,8,9
"399",950,40,98,12,11,6,30,"Yes","Yes",3,4,12,12
"400",938,44,108,12,19,20,38,"Yes","Yes",0,1,8,NA
"401",1250,40,114,16,8,8,30,"Yes","Yes",5,3,2,8
"402",586,60,111,18,6,10,34,"Yes","No",3,1,12,11
"403",693,53,101,12,7,6,28,"Yes","No",1,2,12,12
"404",562,40,99,12,18,12,34,"No","No",1,1,12,12
"405",375,60,75,12,12,5,30,"No","No",4,1,12,8
"406",673,40,91,12,7,11,38,"Yes","No",0,1,6,NA
"407",654,50,113,17,1,13,33,"Yes","No",1,1,12,10
